Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2541047126	Escherichia coli 08BKT77219	
Bacteria	Permanent Draft	2541047127	Escherichia coli T1840_97	
Bacteria	Permanent Draft	2541047128	Escherichia coli O104:H4 E92/11	
Bacteria	Permanent Draft	2541047163	Escherichia coli B102	
Bacteria	Permanent Draft	2541047164	Escherichia coli B107	
Bacteria	Permanent Draft	2541047165	Escherichia coli B7-1	
Bacteria	Permanent Draft	2541047166	Escherichia coli B29-1	
Bacteria	Permanent Draft	2541047167	Escherichia coli B36-1	
Bacteria	Permanent Draft	2541047168	Escherichia coli B95	
Bacteria	Permanent Draft	2541047169	Escherichia coli B90	
Bacteria	Permanent Draft	2541047170	Escherichia coli B84	
Bacteria	Permanent Draft	2541047171	Escherichia coli B83	
Bacteria	Permanent Draft	2541047172	Escherichia coli B17	
Bacteria	Permanent Draft	2541047173	Escherichia coli B105	
Bacteria	Permanent Draft	2541047174	Escherichia coli B114	
Bacteria	Permanent Draft	2541047175	Escherichia coli B113	
Bacteria	Permanent Draft	2541047425	Escherichia coli B28-1	
Bacteria	Permanent Draft	2541047426	Escherichia coli B7-2	
Bacteria	Permanent Draft	2541047427	Escherichia coli B29-2	
Bacteria	Permanent Draft	2541047428	Escherichia coli B36-2	
Bacteria	Permanent Draft	2541047429	Escherichia coli B26-1	
Bacteria	Permanent Draft	2541047430	Escherichia coli B26-2	
Bacteria	Permanent Draft	2541047431	Escherichia coli B93	
Bacteria	Permanent Draft	2541047432	Escherichia coli B40-2	
Bacteria	Permanent Draft	2541047433	Escherichia coli B40-1	
Bacteria	Permanent Draft	2541047434	Escherichia coli B94	
Bacteria	Permanent Draft	2541047435	Escherichia coli B89	
Bacteria	Permanent Draft	2541047436	Escherichia coli B103	
Bacteria	Permanent Draft	2541047437	Escherichia coli B15	
Bacteria	Permanent Draft	2541047438	Escherichia coli B109	
Bacteria	Permanent Draft	2541047439	Escherichia coli B104	
Bacteria	Permanent Draft	2541047440	Escherichia coli B85	
Bacteria	Permanent Draft	2541047441	Escherichia coli B86	
Bacteria	Permanent Draft	2541047442	Escherichia coli B49-2	
Bacteria	Permanent Draft	2541047443	Escherichia coli B106	
Bacteria	Permanent Draft	2541047444	Escherichia coli B112	
Bacteria	Permanent Draft	2541047498	Escherichia coli B5-2	
Bacteria	Permanent Draft	2541047499	Escherichia coli 2886-75	
Bacteria	Permanent Draft	2541047500	Escherichia coli Tx1686	
Bacteria	Permanent Draft	2541047501	Escherichia coli Tx3800	
Bacteria	Permanent Draft	2541047502	Escherichia coli 14A	
Bacteria	Permanent Draft	2541047595	Escherichia coli O10:K5(L):H4, ATCC 23506	
Bacteria	Permanent Draft	2541047596	Escherichia coli O5:K4(L):H4, ATCC 23502	
Bacteria	Permanent Draft	2541047683	Escherichia coli HVH 6 (3-8296502)	
Bacteria	Permanent Draft	2541047686	Escherichia coli HVH 10 (4-6832164)	
Bacteria	Permanent Draft	2541047690	Escherichia coli HVH 18 (4-8589585)	
Bacteria	Permanent Draft	2541047696	Escherichia coli HVH 22 (4-2258986)	
Bacteria	Permanent Draft	2541047698	Escherichia coli HVH 25 (4-5851939)	
Bacteria	Permanent Draft	2541047702	Escherichia coli HVH 29 (4-3418073)	
Bacteria	Permanent Draft	2541047706	Escherichia coli HVH 33 (4-2174936)	
Bacteria	Permanent Draft	2541047710	Escherichia coli HVH 41 (4-2677849)	
Bacteria	Permanent Draft	2541047712	Escherichia coli HVH 43 (4-2173468)	
Bacteria	Permanent Draft	2541047713	Escherichia coli HVH 44 (4-2298570)	
Bacteria	Permanent Draft	2541047714	Escherichia coli HVH 45 (4-3129918)	
Bacteria	Permanent Draft	2541047718	Escherichia coli HVH 53 (4-0631051)	
Bacteria	Permanent Draft	2541047724	Escherichia coli HVH 63 (4-2542528)	
Bacteria	Permanent Draft	2541047725	Escherichia coli HVH 65 (4-2262045)	
Bacteria	Permanent Draft	2541047727	Escherichia coli HVH 69 (4-2837072)	
Bacteria	Permanent Draft	2541047734	Escherichia coli HVH 79 (4-2512823)	
Bacteria	Permanent Draft	2541047736	Escherichia coli HVH 82 (4-2209276)	
Bacteria	Permanent Draft	2541047738	Escherichia coli HVH 85 (4-0792144)	
Bacteria	Permanent Draft	2541047739	Escherichia coli HVH 87 (4-5977630)	
Bacteria	Permanent Draft	2541047740	Escherichia coli HVH 88 (4-5854636)	
Bacteria	Permanent Draft	2541047749	Escherichia coli HVH 106 (4-6881831)	
Bacteria	Permanent Draft	2541047752	Escherichia coli HVH 110 (4-6978754)	
Bacteria	Permanent Draft	2541047755	Escherichia coli HVH 113 (4-7535473)	
Bacteria	Permanent Draft	2541047757	Escherichia coli HVH 115 (4-4465997)	
Bacteria	Permanent Draft	2541047758	Escherichia coli HVH 115 (4-4465989)	
Bacteria	Permanent Draft	2541047762	Escherichia coli HVH 119 (4-6879578)	
Bacteria	Permanent Draft	2541047764	Escherichia coli HVH 130 (4-7036876)	
Bacteria	Permanent Draft	2541047766	Escherichia coli HVH 133 (4-4466519)	
Bacteria	Permanent Draft	2541047767	Escherichia coli HVH 134 (4-6073441)	
Bacteria	Permanent Draft	2541047768	Escherichia coli HVH 135 (4-4449320)	
Bacteria	Permanent Draft	2541047771	Escherichia coli HVH 139 (4-3192644)	
Bacteria	Permanent Draft	2541047772	Escherichia coli HVH 140 (4-5894387)	
Bacteria	Permanent Draft	2541047774	Escherichia coli HVH 121 (4-6877826)	
Bacteria	Permanent Draft	2541047775	Escherichia coli HVH 122 (4-6851606)	
Bacteria	Permanent Draft	2541047783	Escherichia coli HVH 145 (4-5672112)	
Bacteria	Permanent Draft	2541047785	Escherichia coli HVH 147 (4-5893887)	
Bacteria	Permanent Draft	2541047787	Escherichia coli HVH 150 (4-3258106)	
Bacteria	Permanent Draft	2541047788	Escherichia coli HVH 151 (4-5755573)	
Bacteria	Permanent Draft	2541047791	Escherichia coli HVH 155 (4-4509048)	
Bacteria	Permanent Draft	2541047795	Escherichia coli HVH 182 (4-0985554)	
Bacteria	Permanent Draft	2541047799	Escherichia coli HVH 173 (3-9175482)	
Bacteria	Permanent Draft	2541047804	Escherichia coli HVH 167 (4-6073565)	
Bacteria	Permanent Draft	2541047805	Escherichia coli HVH 164 (4-5953081)	
Bacteria	Permanent Draft	2541047806	Escherichia coli HVH 163 (4-4697553)	
Bacteria	Permanent Draft	2541047815	Escherichia coli HVH 195 (3-7155360)	
Bacteria	Permanent Draft	2541047821	Escherichia coli HVH 189 (4-3220125)	
Bacteria	Permanent Draft	2541047822	Escherichia coli HVH 188 (4-2356988)	
Bacteria	Permanent Draft	2541047823	Escherichia coli HVH 187 (4-4471660)	
Bacteria	Permanent Draft	2541047827	Escherichia coli HVH 183 (4-3205932)	
Bacteria	Permanent Draft	2541047828	Escherichia coli HVH 200 (4-4449924)	
Bacteria	Permanent Draft	2541047834	Escherichia coli HVH 206 (4-3128229)	
Bacteria	Permanent Draft	2541047836	Escherichia coli HVH 208 (4-3112292)	
Bacteria	Permanent Draft	2541047837	Escherichia coli HVH 209 (4-3062651)	
Bacteria	Permanent Draft	2541047842	Escherichia coli HVH 215 (4-3008371)	
Bacteria	Permanent Draft	2541047844	Escherichia coli HVH 223 (4-2976528)	
Bacteria	Permanent Draft	2541047849	Escherichia coli KOEGE 7 (16a)	
Bacteria	Permanent Draft	2541047853	Escherichia coli KOEGE 33 (68a)	
Bacteria	Permanent Draft	2541047854	Escherichia coli KOEGE 40 (102a)	
Bacteria	Permanent Draft	2541047860	Escherichia coli HVH 221 (4-3136817)	
Bacteria	Permanent Draft	2541047865	Escherichia coli UMEA 3052-1	
Bacteria	Permanent Draft	2541047867	Escherichia coli UMEA 3033-1	
Bacteria	Permanent Draft	2541047870	Escherichia coli KOEGE 131 (358a)	
Bacteria	Permanent Draft	2541047871	Escherichia coli KOEGE 118 (317a)	
Bacteria	Permanent Draft	2541047872	Escherichia coli KOEGE 77 (202a)	
Bacteria	Permanent Draft	2541047873	Escherichia coli KOEGE 73 (195a)	
Bacteria	Permanent Draft	2541047874	Escherichia coli KOEGE 71 (186a)	
Bacteria	Permanent Draft	2541047876	Escherichia coli KOEGE 68 (182a)	
Bacteria	Permanent Draft	2541047877	Escherichia coli KOEGE 62 (175a)	
Bacteria	Permanent Draft	2541047879	Escherichia coli UMEA 3065-1	
Bacteria	Permanent Draft	2541047881	Escherichia coli UMEA 3151-1	
Bacteria	Permanent Draft	2541047882	Escherichia coli UMEA 3150-1	
Bacteria	Permanent Draft	2541047883	Escherichia coli UMEA 3144-1	
Bacteria	Permanent Draft	2541047885	Escherichia coli UMEA 3139-1	
Bacteria	Permanent Draft	2541047886	Escherichia coli UMEA 3124-1	
Bacteria	Permanent Draft	2541047896	Escherichia coli UMEA 3190-1	
Bacteria	Permanent Draft	2541047898	Escherichia coli UMEA 3199-1	
Bacteria	Permanent Draft	2541047899	Escherichia coli UMEA 3200-1	
Bacteria	Permanent Draft	2541047902	Escherichia coli UMEA 3163-1	
Bacteria	Permanent Draft	2541047905	Escherichia coli UMEA 3174-1	
Bacteria	Permanent Draft	2541047907	Escherichia coli UMEA 3176-1	
Bacteria	Permanent Draft	2541047909	Escherichia coli UMEA 3180-1	
Bacteria	Permanent Draft	2541047913	Escherichia coli UMEA 3201-1	
Bacteria	Permanent Draft	2541047917	Escherichia coli UMEA 3212-1	
Bacteria	Permanent Draft	2541047926	Escherichia coli UMEA 3240-1	
Bacteria	Permanent Draft	2541047931	Escherichia coli UMEA 3271-1	
Bacteria	Permanent Draft	2541047932	Escherichia coli UMEA 3292-1	
Bacteria	Permanent Draft	2541047934	Escherichia coli UMEA 3304-1	
Bacteria	Permanent Draft	2541047936	Escherichia coli UMEA 3317-1	
Bacteria	Permanent Draft	2541047937	Escherichia coli UMEA 3318-1	
Bacteria	Permanent Draft	2541047938	Escherichia coli UMEA 3329-1	
Bacteria	Permanent Draft	2541047941	Escherichia coli UMEA 3355-1	
Bacteria	Permanent Draft	2541047942	Escherichia coli UMEA 3314-1	
Bacteria	Permanent Draft	2541047945	Escherichia coli UMEA 3592-1	
Bacteria	Permanent Draft	2541047946	Escherichia coli UMEA 3609-1	
Bacteria	Permanent Draft	2541047952	Escherichia coli UMEA 3671-1	
Bacteria	Permanent Draft	2541047953	Escherichia coli UMEA 3682-1	
Bacteria	Permanent Draft	2541047957	Escherichia coli UMEA 3805-1	
Bacteria	Permanent Draft	2541047958	Escherichia coli UMEA 3889-1	
Bacteria	Permanent Draft	2541047960	Escherichia coli UMEA 3899-1	
Bacteria	Permanent Draft	2541047968	Escherichia coli UMEA 3718-1	
Bacteria	Permanent Draft	2545824516	Salmonella enterica houtenae ATCC BAA-1581	
Bacteria	Permanent Draft	2545824644	Escherichia coli TW07509	
Bacteria	Permanent Draft	2545824707	Escherichia coli 2733950	
Bacteria	Permanent Draft	2545824708	Escherichia coli 179100	
Bacteria	Permanent Draft	2545824709	Escherichia coli P0299483.3	
Bacteria	Permanent Draft	2545824710	Escherichia coli P0298942.3	
Bacteria	Permanent Draft	2545824711	Escherichia coli P0298942.4	
Bacteria	Permanent Draft	2545824712	Escherichia coli P0299483.1	
Bacteria	Permanent Draft	2545824713	Escherichia coli P0299483.2	
Bacteria	Permanent Draft	2545824714	Escherichia coli BCE006_MS-23	
Bacteria	Permanent Draft	2545824715	Escherichia coli P0305260.2	
Bacteria	Permanent Draft	2545824716	Escherichia coli P0301867.13	
Bacteria	Permanent Draft	2545824717	Escherichia coli P0301904.3	
Bacteria	Permanent Draft	2545824718	Escherichia coli P0301867.2	
Bacteria	Permanent Draft	2545824719	Escherichia coli p0305293.14	
Bacteria	Permanent Draft	2545824734	Magnetospirillum fulvum MGU-K5	
Bacteria	Permanent Draft	2545824742	Escherichia coli E2265	
Bacteria	Permanent Draft	2545824745	Yersinia enterocolitica palearctica YE-149	
Bacteria	Permanent Draft	2545824746	Yersinia enterocolitica palearctica YE-150	
Bacteria	Permanent Draft	2545824747	Yersinia enterocolitica palearctica YE-P1	
Bacteria	Permanent Draft	2545824748	Yersinia enterocolitica palearctica YE-P4	
Bacteria	Permanent Draft	2545824755	Burkholderia vietnamiensis AU4i	
Bacteria	Permanent Draft	2546825519	Azospira sp. KJ	
Bacteria	Permanent Draft	2547132040	Klebsiella oxytoca 10-5248	
Bacteria	Permanent Draft	2547132041	Escherichia coli K-12 MG1655star	
Bacteria	Permanent Draft	2547132127	Shigella flexneri 5a M90T	
Bacteria	Permanent Draft	2547132181	Kosakonia sacchari SP1	
Bacteria	Permanent Draft	2547132208	Escherichia coli OP50	
Bacteria	Permanent Draft	2547132213	Citrobacter freundii ballerup 7851	
Bacteria	Permanent Draft	2547132214	Escherichia coli EC536	
Bacteria	Permanent Draft	2547132215	Escherichia coli EC4205	
Bacteria	Permanent Draft	2547132216	Escherichia coli EC4191	
Bacteria	Permanent Draft	2547132217	Escherichia coli EC4127	
Bacteria	Permanent Draft	2547132218	Escherichia coli EC4084	
Bacteria	Permanent Draft	2547132219	Escherichia coli EC4192	
Bacteria	Permanent Draft	2547132220	Escherichia coli EC4009	
Bacteria	Permanent Draft	2547132252	Escherichia coli O26:H11 H30	
Bacteria	Permanent Draft	2547132253	Escherichia coli O45:H2 95.0941	
Bacteria	Permanent Draft	2547132254	Escherichia coli O88:H25 97.0264	
Bacteria	Permanent Draft	2547132270	Escherichia albertii TW15818	
Bacteria	Permanent Draft	2547132271	Escherichia sp. TW09276	
Bacteria	Permanent Draft	2547132272	Escherichia sp. TW09231	
Bacteria	Permanent Draft	2547132273	Escherichia sp. TW15838	
Bacteria	Permanent Draft	2547132274	Escherichia sp. TW14182	
Bacteria	Permanent Draft	2547132275	Escherichia sp. TW10509	
Bacteria	Finished	2547132277	Escherichia coli TW10598	
Bacteria	Permanent Draft	2547132278	Escherichia coli TW10722	
Bacteria	Permanent Draft	2547132279	Escherichia coli TW10828	
Bacteria	Permanent Draft	2547132280	Escherichia coli TW11681	
Bacteria	Permanent Draft	2547132281	Escherichia coli TW14425	
Bacteria	Permanent Draft	2547132386	Escherichia coli O104:H4 H112180280	
Bacteria	Permanent Draft	2547132393	Escherichia coli O104:H4 TY-2482	
Bacteria	Permanent Draft	2547132415	Escherichia coli 174750	
Bacteria	Permanent Draft	2547132417	Escherichia coli 2854350	
Bacteria	Permanent Draft	2547132418	Escherichia coli MP020980.1	
Bacteria	Permanent Draft	2547132420	Escherichia coli P0302293.7	
Bacteria	Permanent Draft	2547132421	Escherichia coli P0305260.1	
Bacteria	Permanent Draft	2547132488	Escherichia coli P0304799.3	
Bacteria	Permanent Draft	2547132512	Azospira oryzae 6a3	
Bacteria	Permanent Draft	2548876508	Pseudomonas tolaasii PMS117	
Bacteria	Permanent Draft	2548876518	Yersinia enterocolitica IP2222	
Bacteria	Permanent Draft	2548876519	Yersinia enterocolitica NFO	
Bacteria	Permanent Draft	2548876520	Yersinia enterocolitica palearctica 556/8265	
Bacteria	Permanent Draft	2548876521	Yersinia enterocolitica palearctica 647/5307	
Bacteria	Permanent Draft	2548876522	Yersinia enterocolitica palearctica YO527	
Bacteria	Permanent Draft	2548876525	Escherichia coli O104:H4 H112180541	
Bacteria	Permanent Draft	2548876528	Escherichia coli O104:H4 H112180282	
Bacteria	Permanent Draft	2548876529	Escherichia coli O104:H4 H112180283	
Bacteria	Permanent Draft	2548876530	Escherichia coli O104:H4 H112180540	
Bacteria	Permanent Draft	2548876670	Salmonella enterica salamae 3588/07	
Bacteria	Permanent Draft	2548876692	Escherichia coli O113:H21 CL-3	
Bacteria	Permanent Draft	2548876693	Escherichia coli O91:H21 B2F1	
Bacteria	Permanent Draft	2548876694	Escherichia coli O121:H19 MT#2	
Bacteria	Permanent Draft	2548876695	Escherichia coli O45:H2 03-EN-705	
Bacteria	Permanent Draft	2548876696	Escherichia coli O145:H28 4865/96	
Bacteria	Permanent Draft	2548876697	Escherichia coli O103:H25 NIPH-11060424	
Bacteria	Permanent Draft	2548876698	Escherichia coli C1214_90	
Bacteria	Permanent Draft	2548876699	Escherichia coli C12_92	
Bacteria	Permanent Draft	2548876700	Escherichia coli C1244_91	
Bacteria	Permanent Draft	2548876701	Escherichia coli C155_11	
Bacteria	Permanent Draft	2548876702	Escherichia coli C154_11	
Bacteria	Permanent Draft	2548876703	Escherichia coli C157_11	
Bacteria	Permanent Draft	2548876782	Klebsiella oxytoca 11492-1	
Bacteria	Permanent Draft	2548876852	Escherichia coli C170_11	
Bacteria	Permanent Draft	2548876853	Escherichia coli C238_91	
Bacteria	Permanent Draft	2548876854	Escherichia coli C353_09	
Bacteria	Permanent Draft	2548876855	Escherichia coli C354_03B	
Bacteria	Permanent Draft	2548876856	Escherichia coli C458_10	
Bacteria	Permanent Draft	2548876860	Escherichia coli C527_94	
Bacteria	Permanent Draft	2548876862	Escherichia coli C732_98	
Bacteria	Permanent Draft	2548876863	Escherichia coli C751_03	
Bacteria	Permanent Draft	2548876864	Escherichia coli C82_11	
Bacteria	Permanent Draft	2548876865	Escherichia coli C807_09	
Bacteria	Permanent Draft	2548876867	Escherichia coli C900_01	
Bacteria	Permanent Draft	2548876868	Escherichia coli C166_11	
Bacteria	Permanent Draft	2548876869	Escherichia coli O104:H4 ON2010	
Bacteria	Permanent Draft	2548876932	Escherichia coli C161_11	
Bacteria	Permanent Draft	2548876934	Escherichia coli C213_10	
Bacteria	Permanent Draft	2548876935	Escherichia coli C283_09	
Bacteria	Permanent Draft	2548876938	Escherichia coli C260_92	
Bacteria	Permanent Draft	2548876939	Escherichia coli C343_08	
Bacteria	Permanent Draft	2548876940	Escherichia coli C347_93	
Bacteria	Permanent Draft	2548876941	Escherichia coli C341_10	
Bacteria	Permanent Draft	2548876942	Escherichia coli C488_07	
Bacteria	Permanent Draft	2548876943	Escherichia coli C40_11	
Bacteria	Permanent Draft	2548876944	Escherichia coli C497_10	
Bacteria	Permanent Draft	2548876945	Escherichia coli C496_10	
Bacteria	Permanent Draft	2548876946	Escherichia coli C652_10	
Bacteria	Permanent Draft	2548876948	Escherichia coli C725_88	
Bacteria	Permanent Draft	2548876949	Escherichia coli C654_09	
Bacteria	Permanent Draft	2548876950	Escherichia coli C717_10	
Bacteria	Permanent Draft	2548876951	Escherichia coli C743_03	
Bacteria	Permanent Draft	2548876953	Escherichia coli C799_92	
Bacteria	Permanent Draft	2548876956	Escherichia coli C80_08	
Bacteria	Permanent Draft	2548876957	Escherichia coli C792_92	
Bacteria	Permanent Draft	2548876958	Escherichia coli C824_10	
Bacteria	Permanent Draft	2548876959	Escherichia coli C87_11	
Bacteria	Permanent Draft	2548876961	Escherichia coli C842_97	
Bacteria	Permanent Draft	2548876964	Escherichia coli OK1114	
Bacteria	Permanent Draft	2548876965	Escherichia coli O104:H4 ON2011	
Bacteria	Permanent Draft	2548876969	Pseudomonas tolaasii 6264	
Bacteria	Permanent Draft	2548877009	Escherichia coli NCCP15647	
Bacteria	Permanent Draft	2548877010	Escherichia coli NCCP15658	
Bacteria	Permanent Draft	2548877011	Escherichia coli NCCP15657	
Bacteria	Permanent Draft	2551306139	Escherichia coli O157:H- 493-89	
Bacteria	Permanent Draft	2551306366	Burkholderia pyrrocinia CH-67	
Bacteria	Permanent Draft	2551306467	Pseudomonas sp. PAMC 26793	
Bacteria	Permanent Draft	2551306491	Escherichia coli O157:H7 H093800014	
Bacteria	Permanent Draft	2551306525	Escherichia coli IMT2125	
Bacteria	Permanent Draft	2551306526	Escherichia coli chi7122	
Bacteria	Permanent Draft	2551306674	Escherichia coli O91	
Bacteria	Permanent Draft	2551306675	Escherichia coli O91	
Bacteria	Permanent Draft	2554235122	Escherichia coli K-12 subMG1655	
Bacteria	Permanent Draft	2554235123	Escherichia coli HM69	
Bacteria	Permanent Draft	2554235125	Escherichia coli HM26	
Bacteria	Permanent Draft	2554235126	Escherichia coli HM46	
Bacteria	Permanent Draft	2554235177	Escherichia coli 112469218-isolate1	
Bacteria	Permanent Draft	2554235179	Escherichia coli 112469215-isolate1	
Bacteria	Permanent Draft	2554235184	Escherichia coli MC19	
Bacteria	Permanent Draft	2554235185	Escherichia coli MC23	
Bacteria	Permanent Draft	2554235186	Escherichia coli MC21	
Bacteria	Permanent Draft	2554235187	Escherichia coli AB43739056-isolate1	
Bacteria	Permanent Draft	2554235188	Escherichia coli MC6002	
Bacteria	Permanent Draft	2554235189	Escherichia coli IMT8073	
Bacteria	Permanent Draft	2554235190	Escherichia coli O157 NCCP15738	
Bacteria	Permanent Draft	2554235192	Escherichia coli O157 NCCP15739	
Bacteria	Permanent Draft	2554235234	Klebsiella michiganensis SA2	
Bacteria	Finished	2554235344	Escherichia coli K-12 subMDS42	
Bacteria	Finished	2554235419	Escherichia coli LY180	
Bacteria	Draft	2556793010	Acidobacteria bacterium AB23	
Bacteria	Permanent Draft	2556921018	Acidobacteriaceae bacterium URHE0068	
Bacteria	Permanent Draft	2556921048	Obscuribacter phosphatis EBPR_351	
Bacteria	Permanent Draft	2556921085	Candidatus Accumulibacter sp. SK-11	
Bacteria	Permanent Draft	2556921086	Synthetic wastewater microbial communities from Lab-scale EBPR	
Bacteria	Permanent Draft	2556921090	Candidatus Accumulibacter sp. BA-94	
Bacteria	Permanent Draft	2556921664	Anaerovibrio lipolyticus LB2005	
Bacteria	Permanent Draft	2558860135	Anaerovibrio sp. RM50	
Bacteria	Permanent Draft	2558860161	Escherichia coli KTE73	
Bacteria	Finished	2558860170	Shigella sonnei 53G	
Bacteria	Finished	2558860227	Escherichia coli O145:H28 RM13516	
Bacteria	Finished	2558860253	Escherichia coli C321.deltaA	
Bacteria	Finished	2558860274	Escherichia albertii KF1	
Bacteria	Permanent Draft	2558860288	Escherichia coli ECC-Z	
Bacteria	Permanent Draft	2558860289	Escherichia coli ECC-1470	
Bacteria	Permanent Draft	2558860290	Escherichia coli ECA-727	
Bacteria	Permanent Draft	2558860291	Escherichia coli ECA-0157	
Bacteria	Permanent Draft	2558860472	Escherichia coli P4-96	
Bacteria	Permanent Draft	2558860473	Escherichia coli P4-NR	
Bacteria	Permanent Draft	2558860904	Escherichia coli B28-2	
Bacteria	Permanent Draft	2558860928	Klebsiella sp. AS10	
Bacteria	Permanent Draft	2558860977	Selenomonas ruminantium AC2024	
Bacteria	Permanent Draft	2561511079	Selenomonas sp. FC4001	
Bacteria	Finished	2561511178	Klebsiella oxytoca E718	
Bacteria	Finished	2561511179	Salmonella bongori Sbon_167	
Bacteria	Finished	2561511199	Enterobacter sp. R4-368	
Bacteria	Finished	2561511241	Escherichia coli UMNK88	
Bacteria	Permanent Draft	2562617013	Selenomonas ruminantium AB3002	
Bacteria	Permanent Draft	2562617057	Escherichia coli O144 53638	
Bacteria	Permanent Draft	2562617085	Escherichia coli O157:H7 EC4042	
Bacteria	Permanent Draft	2562617086	Escherichia coli O157:H7 EC4045	
Bacteria	Permanent Draft	2562617087	Escherichia coli O157:H7 EC4206	
Bacteria	Permanent Draft	2562617093	Citrobacter youngae ATCC 29220	
Bacteria	Permanent Draft	2562617105	Burkholderia cenocepacia BC7	
Bacteria	Permanent Draft	2562617106	Burkholderia cenocepacia K56-2Valvano	
Bacteria	Permanent Draft	2562617113	Escherichia coli O157:H43 T22	
Bacteria	Permanent Draft	2562617133	Escherichia coli E1777	
Bacteria	Permanent Draft	2562617151	Escherichia sp. 4_1_40B	
Bacteria	Finished	2563366569	Azoarcus sp. KH32C	
Bacteria	Permanent Draft	2563366600	Selenomonas sp. AE3005	
Bacteria	Permanent Draft	2563366740	Pseudomonas tolaasii NCPPB 2192	
Bacteria	Permanent Draft	2563366742	Escherichia coli O104:H4 GOS1	
Bacteria	Permanent Draft	2563366743	Escherichia coli O104:H4 GOS2	
Bacteria	Permanent Draft	2563366768	Escherichia coli 8624	
Bacteria	Permanent Draft	2563366769	Escherichia coli K-12 subMG1655	
Bacteria	Permanent Draft	2563366797	Escherichia coli KTE111	
Bacteria	Permanent Draft	2563366798	Escherichia coli KTE11	
Bacteria	Permanent Draft	2563366799	Escherichia coli KTE108	
Bacteria	Permanent Draft	2563366800	Escherichia coli KTE107	
Bacteria	Permanent Draft	2563366802	Escherichia coli KTE103	
Bacteria	Permanent Draft	2563366803	Escherichia coli KTE102	
Bacteria	Permanent Draft	2563366804	Escherichia coli KTE101	
Bacteria	Permanent Draft	2563366805	Escherichia coli KTE100	
Bacteria	Permanent Draft	2563366806	Escherichia coli KTE10	
Bacteria	Permanent Draft	2563366807	Escherichia coli KTE1	
Bacteria	Permanent Draft	2563366819	Escherichia coli KTE144	
Bacteria	Permanent Draft	2563366820	Escherichia coli KTE146	
Bacteria	Permanent Draft	2563366821	Escherichia coli KTE143	
Bacteria	Permanent Draft	2563366822	Escherichia coli KTE142	
Bacteria	Permanent Draft	2563366824	Escherichia coli KTE140	
Bacteria	Permanent Draft	2563366825	Escherichia coli KTE14	
Bacteria	Permanent Draft	2563366826	Escherichia coli KTE136	
Bacteria	Permanent Draft	2563366827	Escherichia coli KTE135	
Bacteria	Permanent Draft	2563366828	Escherichia coli KTE134	
Bacteria	Permanent Draft	2563366829	Escherichia coli KTE132	
Bacteria	Permanent Draft	2563366830	Escherichia coli KTE130	
Bacteria	Permanent Draft	2563366831	Escherichia coli KTE13	
Bacteria	Permanent Draft	2563366832	Escherichia coli KTE127	
Bacteria	Permanent Draft	2563366834	Escherichia coli KTE125	
Bacteria	Permanent Draft	2563366836	Escherichia coli KTE122	
Bacteria	Permanent Draft	2563366838	Escherichia coli KTE120	
Bacteria	Permanent Draft	2563366839	Escherichia coli KTE12	
Bacteria	Permanent Draft	2563366840	Escherichia coli KTE119	
Bacteria	Permanent Draft	2563366842	Escherichia coli KTE116	
Bacteria	Permanent Draft	2563366843	Escherichia coli KTE147	
Bacteria	Permanent Draft	2563366844	Escherichia coli KTE114	
Bacteria	Permanent Draft	2563366847	Citrobacter sp. KTE151	
Bacteria	Permanent Draft	2563366848	Escherichia coli KTE154	
Bacteria	Permanent Draft	2563366849	Escherichia coli KTE155	
Bacteria	Permanent Draft	2563366850	Escherichia coli KTE156	
Bacteria	Permanent Draft	2563366851	Escherichia coli KTE158	
Bacteria	Permanent Draft	2563366852	Escherichia coli KTE159	
Bacteria	Permanent Draft	2563366854	Escherichia coli KTE161	
Bacteria	Permanent Draft	2563366860	Escherichia coli KTE170	
Bacteria	Permanent Draft	2563366861	Escherichia coli KTE171	
Bacteria	Permanent Draft	2563366866	Escherichia coli KTE181	
Bacteria	Permanent Draft	2563366869	Escherichia coli KTE184	
Bacteria	Permanent Draft	2563366874	Escherichia coli KTE21	
Bacteria	Permanent Draft	2563366875	Escherichia coli KTE210	
Bacteria	Permanent Draft	2563366877	Escherichia coli KTE212	
Bacteria	Permanent Draft	2563366878	Escherichia coli KTE213	
Bacteria	Permanent Draft	2563366880	Escherichia coli KTE190	
Bacteria	Permanent Draft	2563366883	Escherichia coli KTE193	
Bacteria	Permanent Draft	2563366886	Escherichia coli KTE196	
Bacteria	Permanent Draft	2563366887	Escherichia coli KTE197	
Bacteria	Permanent Draft	2563366888	Escherichia coli KTE198	
Bacteria	Permanent Draft	2563366890	Escherichia coli KTE2	
Bacteria	Permanent Draft	2563366891	Escherichia coli KTE20	
Bacteria	Permanent Draft	2563366892	Escherichia coli KTE200	
Bacteria	Permanent Draft	2563366894	Escherichia coli KTE202	
Bacteria	Permanent Draft	2563366895	Escherichia coli KTE203	
Bacteria	Permanent Draft	2563366896	Escherichia coli KTE204	
Bacteria	Permanent Draft	2563366908	Escherichia coli KTE208	
Bacteria	Permanent Draft	2563366911	Escherichia coli KTE221	
Bacteria	Permanent Draft	2563366912	Escherichia coli KTE222	
Bacteria	Permanent Draft	2563366915	Escherichia coli KTE225	
Bacteria	Permanent Draft	2563366918	Escherichia coli KTE228	
