Domain	Status	Genome ID	Genome Name	
Bacteria	Finished	2660238451	Corynebacterium pseudotuberculosis MB11	
Bacteria	Permanent Draft	2663762759	Nocardioides psychrotolerans CGMCC 1.11156	
Bacteria	Finished	2663763063	Cutibacterium acnes PA_21_1_L1	
Bacteria	Finished	2667527512	Corynebacterium pseudotuberculosis MB30	
Bacteria	Finished	2667527539	Cutibacterium acnes PA_30_2_L1	
Bacteria	Finished	2667527572	Corynebacterium pseudotuberculosis MB14	
Bacteria	Permanent Draft	2667527668	Propionibacterium freudenreichii CIRM-BIA 516	
Bacteria	Permanent Draft	2671180088	Nocardioides szechwanensis CGMCC 1.11147	
Bacteria	Permanent Draft	2671180235	Tessaracoccus flava RP1	
Bacteria	Finished	2671180251	Corynebacterium pseudotuberculosis PO222/4-1	
Bacteria	Permanent Draft	2671180585	Mycobacteroides sp. H092	
Bacteria	Permanent Draft	2671180794	Mycobacteroides sp. H063	
Bacteria	Finished	2671180803	Acidipropionibacterium acidipropionici ATCC 55737	
Bacteria	Permanent Draft	2671181121	Mycobacteroides sp. H002	
Bacteria	Permanent Draft	2675903216	Propionibacterium cyclohexanicum DSM 16859	
Bacteria	Finished	2675903328	Corynebacterium pseudotuberculosis PO269-5	
Bacteria	Finished	2675903590	Corynebacterium pseudotuberculosis PA01	
Bacteria	Permanent Draft	2681812969	Piscicoccus intestinalis NBRC 104926	
Bacteria	Permanent Draft	2681813215	Mycobacteroides sp. H003	
Bacteria	Permanent Draft	2684622559	Mycolicibacter nonchromogenicus NCK 8460	
Bacteria	Permanent Draft	2684622695	Propionibacterium freudenreichii CIRM-BIA 122	
Bacteria	Finished	2684623084	Corynebacterium pseudotuberculosis N1	
Bacteria	Finished	2684623196	Acidipropionibacterium acidipropionici CGMCC 1.2230	
Bacteria	Finished	2687453142	Arsenicicoccus sp. F0371	
Bacteria	Finished	2687453189	Cutibacterium acnes KCOM 1861	
Bacteria	Finished	2687453205	Mycobacterium sp. QIA-37	
Bacteria	Finished	2687453247	Propionibacterium freudenreichii shermanii JS	
Bacteria	Finished	2687453256	Cutibacterium acnes PA_15_1_R1	
Bacteria	Finished	2687453257	Planctomyces sp. SH-PL62	
Bacteria	Finished	2687453358	Corynebacterium pseudotuberculosis MEX25	
Bacteria	Finished	2687453413	Corynebacterium pseudotuberculosis E56	
Bacteria	Permanent Draft	2687453746	Austwickia chelonae DSM 44178	
Bacteria	Permanent Draft	2690315802	Mycolicibacterium mucogenicum CSUR P2099	
Bacteria	Permanent Draft	2690316020	Propionibacterium freudenreichii CIRM-BIA 513	
Bacteria	Permanent Draft	2693429650	Propionibacterium freudenreichii CIRM-BIA 456	
Bacteria	Permanent Draft	2695420604	Propionibacterium freudenreichii CIRM-BIA 514	
Bacteria	Permanent Draft	2695420652	Propionibacterium freudenreichii CIRM-BIA 512	
Bacteria	Permanent Draft	2698536456	Mycobacteroides sp. H054	
Bacteria	Permanent Draft	2698536499	Mycobacteroides sp. H079	
Bacteria	Permanent Draft	2698536626	Mycobacteroides sp. H110	
Bacteria	Permanent Draft	2703718741	Mycobacteroides sp. H001	
Bacteria	Permanent Draft	2703718742	Mycobacteroides sp. H072	
Bacteria	Permanent Draft	2703718743	Mycobacteroides sp. H070	
Bacteria	Permanent Draft	2703718744	Mycobacteroides sp. H101	
Bacteria	Permanent Draft	2703718745	Mycobacteroides sp. HXVII	
Bacteria	Permanent Draft	2703718746	Mycobacteroides sp. HXXIII	
Bacteria	Permanent Draft	2706794657	Mycolicibacterium fortuitum fortuitum ATCC 6841	
Bacteria	Permanent Draft	2710724142	Tessaracoccus sp. SUR-6	
Bacteria	Permanent Draft	2711768765	Burkholderiales bacterium RIFOXYC12_FULL_60_6	
Bacteria	Permanent Draft	2713896940	Propionibacterium freudenreichii CIRM-BIA 121	
Bacteria	Permanent Draft	2713897430	Bacterial ectosymbiont of Kentrophoros (Beck) morphospecies DK DK161	
Bacteria	Permanent Draft	2713897431	Bacterial ectosymbiont of Kentrophoros (Beck) morphospecies DK DK47	
Bacteria	Finished	2718217732	Corynebacterium pseudotuberculosis T1	
Bacteria	Finished	2718217733	Corynebacterium pseudotuberculosis PA02	
Bacteria	Finished	2718217737	Corynebacterium pseudotuberculosis E55	
Bacteria	Finished	2718217843	Corynebacterium diphtheriae sv. Mitis B-D-16-78	
Bacteria	Finished	2718217849	Corynebacterium pseudotuberculosis 35	
Bacteria	Finished	2718217883	Corynebacterium pseudotuberculosis MEX29	
Bacteria	Finished	2718217930	Cutibacterium modestum 193 F0672	
Bacteria	Finished	2718217980	Corynebacterium pseudotuberculosis I37	
Bacteria	Finished	2718218061	Corynebacterium pseudotuberculosis 48	
Bacteria	Finished	2718218062	Corynebacterium pseudotuberculosis MEX30	
Bacteria	Finished	2718218074	Corynebacterium pseudotuberculosis 38	
Bacteria	Finished	2718218183	Corynebacterium pseudotuberculosis 34	
Bacteria	Finished	2718218188	Corynebacterium pseudotuberculosis MEX31	
Bacteria	Finished	2718218444	Acidipropionibacterium acidipropionici F3E8	
Bacteria	Finished	2718218465	Corynebacterium pseudotuberculosis MEX9	
Bacteria	Finished	2718218466	Corynebacterium pseudotuberculosis Cp13	
Bacteria	Finished	2718218467	Corynebacterium pseudotuberculosis 32	
Bacteria	Finished	2718218477	Corynebacterium pseudotuberculosis 39	
Bacteria	Finished	2718218479	Corynebacterium pseudotuberculosis 43	
Bacteria	Finished	2721755690	Corynebacterium pseudotuberculosis 36	
Bacteria	Finished	2721755729	Corynebacterium pseudotuberculosis 33	
Bacteria	Permanent Draft	2724679284	Mycolicibacterium brisbanense	
Bacteria	Permanent Draft	2724679288	Propionibacterium freudenreichii CIRM-BIA 118	
Bacteria	Permanent Draft	2724679289	Propionibacterium freudenreichii ITG P18	
Bacteria	Permanent Draft	2724679290	Propionibacterium freudenreichii ITG P23	
Bacteria	Permanent Draft	2724679291	Propionibacterium freudenreichii CIRM-BIA 134	
Bacteria	Permanent Draft	2724679292	Propionibacterium freudenreichii CIRM-BIA 135	
Bacteria	Permanent Draft	2724679649	Bacterial ectosymbiont of Kentrophoros (Beck) morphospecies DK DK162	
Bacteria	Permanent Draft	2724679650	Bacterial ectosymbiont of Kentrophoros (Beck) morphospecies DK DK163	
Bacteria	Permanent Draft	2724679651	Bacterial ectosymbiont of Kentrophoros (Beck) morphospecies DK DK165	
Bacteria	Permanent Draft	2724679781	Propioniciclava tarda DSM 22130	
Bacteria	Permanent Draft	2728368900	Propionibacterium freudenreichii CIRM-BIA 123	
Bacteria	Permanent Draft	2728368901	Propionibacterium freudenreichii CIRM-BIA 119	
Bacteria	Finished	2728369357	Corynebacterium pseudotuberculosis 46	
Bacteria	Permanent Draft	2731957581	Granulicoccus phenolivorans NBRC 107789	
Bacteria	Permanent Draft	2731957689	Arachnia propionica NBRC 14587	
Bacteria	Permanent Draft	2737471659	Chlorobi bacterium JGI_MCM14TBH085 (contamination screened)	
Bacteria	Permanent Draft	2738541264	Mycobacterium sp. OK889	
Bacteria	Permanent Draft	2738541356	Mycobacterium sp. OK887	
Bacteria	Permanent Draft	2739367544	Chlorobi bacterium JGI_MCM14TBH012 (contamination screened)	
Bacteria	Permanent Draft	2739367637	Chlorobi bacterium JGI_MCM14TBH044 (contamination screened)	
Bacteria	Finished	2739367875	Deinococcus ficus CC-FR2-10	
Bacteria	Permanent Draft	2744054797	Cutibacterium avidum HL083PV1	
Bacteria	Permanent Draft	2744054798	Cutibacterium avidum HL307PV1	
Bacteria	Permanent Draft	2744054862	Cutibacterium namnetense NTS31307302	
Bacteria	Permanent Draft	2751185416	Unclassified Acidobacteriaceae HKU-ACI2	
Bacteria	Permanent Draft	2751185570	Chlorobiales bacterium Clorobi_01	
Bacteria	Permanent Draft	2751185590	Actinomycetales bacterium Actino_02	
Bacteria	Finished	2751185664	Paludisphaera borealis PX4	
Bacteria	Finished	2751185744	Tessaracoccus sp. T2.5-30	
Bacteria	Permanent Draft	2751185773	Thauera phenolivorans ZV-1-C	
Bacteria	Permanent Draft	2751185899	Rhodococcus sp. R04	
Bacteria	Finished	2756170155	Tepidisphaera mucosa 2842	
Bacteria	Permanent Draft	2756170169	Corynebacterium pseudotuberculosis DSM 20689	
Bacteria	Finished	2757320924	Vaginimicrobium propionicum Marseille-P3275	
Bacteria	Finished	2773857907	Dermatophilus congolensis NCTC 13039	
Bacteria	Permanent Draft	2773857945	Corynebacterium vitaeruminis 1285_CVIT	
Bacteria	Permanent Draft	2773857949	Corynebacterium urealyticum 1055_CURE	
Bacteria	Permanent Draft	2773857984	Corynebacterium amycolatum ICIS 53	
Bacteria	Finished	2773858049	Megamonas hypermegale NCTC 10570	
Bacteria	Finished	2775507227	Mycobacterium stephanolepidis NJB0901	
Bacteria	Permanent Draft	2781126037	Luteococcus japonicus DSM 10546	
Bacteria	Permanent Draft	2784132096	Corynebacterium diphtheriae bv. mitis ISS 3319	
Bacteria	Permanent Draft	2788500111	Comamonadaceae bacterium CG2_30_59_20	
Bacteria	Permanent Draft	2788500115	Comamonadaceae bacterium CG_4_10_14_3_um_filter_60_42	
Bacteria	Permanent Draft	2788500118	Comamonadaceae bacterium CG_4_9_14_3_um_filter_60_33	
Bacteria	Finished	2788500328	Micropruina glycogenica 1	
Bacteria	Permanent Draft	2788500575	Propionibacterium sp. CG1_02_60_36	
Bacteria	Permanent Draft	2788500598	Nocardioides sp. XL1	
Bacteria	Permanent Draft	2791354959	Tessaracoccus lapidicaptus IPBSL-7	
Bacteria	Permanent Draft	2799112631	Veillonellaceae bacterium RUG371	
Bacteria	Permanent Draft	2799112632	Veillonellaceae bacterium RUG102	
Bacteria	Permanent Draft	2799112633	Veillonellaceae bacterium RUG628	
Bacteria	Permanent Draft	2799112634	Veillonellaceae bacterium RUG276	
Bacteria	Permanent Draft	2799112635	Veillonellaceae bacterium RUG043	
Bacteria	Permanent Draft	2799113227	Mycobacteroides abscessus abscessus 647	
Bacteria	Permanent Draft	2802429206	Mycobacterium sp. ITM-2016-00317	
Bacteria	Permanent Draft	2808606645	Corynebacterium pyruviciproducens UMB0763	
Bacteria	Permanent Draft	2808606750	Mycobacterium mucogenicum 1199456.5	
Bacteria	Permanent Draft	2808606759	Corynebacterium matruchotii NCTC 10254	
Bacteria	Permanent Draft	2808606764	Mycobacterium mucogenicum 1127319.6	
Bacteria	Permanent Draft	2808606778	Dermatophilus congolensis NCTC 7915	
Bacteria	Permanent Draft	2808606991	Alphaproteobacteria bacterium SB-MAG 27	
Bacteria	Permanent Draft	2808606998	Phycisphaeraceae bacterium SB-MAG 66	
Bacteria	Permanent Draft	2808607010	BRC1 bacterium SB-MAG 30	
Bacteria	Permanent Draft	2811994894	unclassified Myxococcales BinDm32	
Bacteria	Permanent Draft	2811995057	Corynebacterium kroppenstedtii DNF00591	
Bacteria	Permanent Draft	2811995145	Megamonas hypermegale An288	
Bacteria	Permanent Draft	2811995216	Corynebacterium amycolatum UMB0042	
Bacteria	Permanent Draft	2811995217	Corynebacterium amycolatum UMB0338	
Bacteria	Permanent Draft	2811995225	Corynebacterium amycolatum NCTC 7243	
Bacteria	Permanent Draft	2811995256	Corynebacterium kroppenstedtii UMB0869	
Bacteria	Permanent Draft	2811995274	Megamonas hypermegale NCTC 10571	
Bacteria	Finished	2814123075	Cutibacterium granulosum NCTC 11865	
Bacteria	Permanent Draft	2814123372	Mycobacterium fortuitum 852014-51789_SCH5646012	
Bacteria	Permanent Draft	2814123373	Mycobacterium fortuitum E1336	
Bacteria	Permanent Draft	2814123393	Mycobacterium fortuitum 852002-51564_SCH6189132-b	
Bacteria	Permanent Draft	2814123400	Mycobacterium fortuitum 852002-53395_SCH5661144-b	
Bacteria	Permanent Draft	2814123401	Mycobacterium fortuitum 852002-53395_SCH5661144-a	
Bacteria	Permanent Draft	2814123534	Propioniferax innocua DSM 8251	
Bacteria	Finished	2816332264	Cutibacterium avidum DPC 6544	
Bacteria	Finished	2816332297	Acidipropionibacterium acidipropionici WSH1105	
Bacteria	Permanent Draft	2816332324	Cutibacterium avidum MJR7694	
Bacteria	Permanent Draft	2820816657	Unclassified Actinobacteria Nt197P3bin38	
Bacteria	Permanent Draft	2820820509	Unclassified Actinobacteria Nt197P3bin23	
Bacteria	Permanent Draft	2820834831	Unclassified Actinobacteria Lab288P4bin79	
Bacteria	Permanent Draft	2820840446	Unclassified Actinobacteria Lab288P4bin17	
Bacteria	Permanent Draft	2820901319	Unclassified Actinobacteria Emb289P4bin58	
Bacteria	Permanent Draft	2820914081	Unclassified Actinobacteria Emb289P3bin87	
Bacteria	Permanent Draft	2820979626	Brooklawnia cerclae DSM 19609	
Bacteria	Permanent Draft	2823618977	Phycisphaerae bacterium SAT56	
Bacteria	Permanent Draft	2824432718	Rhodopirellula rubra CECT 8075	
Bacteria	Permanent Draft	2832413433	Mitsuokella sp. AF33-22	
Bacteria	Permanent Draft	2832461067	Mitsuokella sp. AF21-1AC	
Bacteria	Finished	2833059440	Tessaracoccus timonensis Marseille-P5995	
Bacteria	Permanent Draft	2834611595	Nocardioides immobilis CCTCC AB 2017083	
Bacteria	Permanent Draft	2834757897	Cutibacterium acnes 09-193	
Bacteria	Permanent Draft	2834760380	Cutibacterium acnes P15-021	
Bacteria	Permanent Draft	2834836693	Propionibacterium australiense NML98A072	
Bacteria	Permanent Draft	2834841514	Propionibacterium sp. OF05-25	
Bacteria	Finished	2834914592	Acidipropionibacterium virtanenii JS278	
Bacteria	Permanent Draft	2835000839	Megamonas funiformis TM04-24	
Bacteria	Permanent Draft	2835211878	Tessaracoccus sp. ZS01	
Bacteria	Permanent Draft	2835223424	Tessaracoccus antarcticus JDX10	
Bacteria	Finished	2836808371	Acidipropionibacterium acidipropionici WGS7	
Bacteria	Finished	2836811818	Acidipropionibacterium jensenii FAM 19038	
Bacteria	Finished	2836836789	Arachnia propionica F0230a	
Bacteria	Permanent Draft	2837017481	Arachnia propionica FDAARGOS_578	
Bacteria	Permanent Draft	2837355779	Megamonas funiformis AM23-11	
Bacteria	Permanent Draft	2837375451	Megamonas funiformis AF12-42	
Bacteria	Permanent Draft	2838110688	Roseospira goensis DSM 18985	
Bacteria	Permanent Draft	2838259578	Mycobacterium sp. OAS707	
Bacteria	Permanent Draft	2839453126	Megamonas rupellensis AF27-12	
Bacteria	Permanent Draft	2840340764	Megamonas rupellensis OM02-7LB	
Bacteria	Permanent Draft	2840353847	Megamonas rupellensis AF29-2	
Bacteria	Finished	2841055467	Acidipropionibacterium acidipropionici FAM 19036	
Bacteria	Finished	2841058919	Acidipropionibacterium jensenii JS279	
Bacteria	Finished	2841525362	Cutibacterium acnes FDAARGOS_503	
Bacteria	Finished	2841529330	Cutibacterium acnes KCOM 1315	
Bacteria	Finished	2841831313	Propionibacterium freudenreichii PFRJS8	
Bacteria	Finished	2841833728	Propionibacterium freudenreichii PFRJS2	
Bacteria	Permanent Draft	2841898008	Geobacter pelophilus Dfr2	
Bacteria	Permanent Draft	2842967777	Megamonas funiformis Marseille-P3344	
Bacteria	Finished	2843215260	Nocardioides baekrokdamisoli KCTC 39748	
Bacteria	Finished	2843625778	Acidipropionibacterium jensenii JS280	
Bacteria	Finished	2843837395	Propionibacterium acidifaciens FDAARGOS_576	
Bacteria	Finished	2843840127	Propionibacterium freudenreichii PFRJS18	
Bacteria	Finished	2844030156	Mycolicibacterium smegmatis MKD8	
Bacteria	Finished	2844399035	Corynebacterium pseudotuberculosis Cap1C	
Bacteria	Finished	2844401253	Corynebacterium pseudotuberculosis Cap1R	
Bacteria	Finished	2844519439	Cutibacterium acnes FDAARGOS_577	
Bacteria	Permanent Draft	2844806747	Kineosphaera limosa DSM 14548	
Bacteria	Finished	2847120807	Propionibacterium freudenreichii CB129slpB	
Bacteria	Finished	2847123314	Propionibacterium freudenreichii PFRJS22	
Bacteria	Finished	2847129792	Propionibacterium freudenreichii PFRJS12	
Bacteria	Finished	2847208544	Propionibacterium freudenreichii ERS1366623	
Bacteria	Finished	2847213633	Propionibacterium freudenreichii PFRJS12-1	
Bacteria	Finished	2847216000	Propionibacterium freudenreichii ERS1366621	
Bacteria	Finished	2848142473	Corynebacterium pseudotuberculosis 99MAT	
Bacteria	Finished	2848144686	Corynebacterium pseudotuberculosis CAPMI05	
Bacteria	Finished	2848146898	Corynebacterium pseudotuberculosis CAPMI03	
Bacteria	Finished	2848149107	Corynebacterium ulcerans NCTC 8639	
Bacteria	Finished	2848151376	Corynebacterium pseudotuberculosis phoP	
Bacteria	Finished	2848156896	Corynebacterium pseudotuberculosis MB302	
Bacteria	Finished	2848159128	Corynebacterium ulcerans NCTC 7910	
Bacteria	Finished	2848163885	Corynebacterium kutscheri NCTC3655	
Bacteria	Finished	2848915755	Propionibacterium freudenreichii PFRJS4	
Bacteria	Finished	2848918223	Propionibacterium freudenreichii P.UF1	
Bacteria	Finished	2848940657	Propionibacterium freudenreichii PFRJS11	
Bacteria	Finished	2848942949	Propionibacterium freudenreichii ERS1361219	
Bacteria	Finished	2850492634	Propionibacterium freudenreichii ERS1366604	
Bacteria	Finished	2850497574	Propionibacterium freudenreichii ERS1364188	
Bacteria	Finished	2850502144	Propionibacterium freudenreichii ERS1366622	
Bacteria	Finished	2850506963	Propionibacterium freudenreichii ERS1366605	
Bacteria	Finished	2850509456	Propionibacterium freudenreichii PFRJS25	
Bacteria	Finished	2850511929	Propionibacterium freudenreichii ERS1364189	
Bacteria	Finished	2850574254	Corynebacterium pseudotuberculosis OVI03	
Bacteria	Finished	2851545357	Corynebacterium Ulcerans FRC58	
Bacteria	Finished	2851553239	Corynebacterium pseudotuberculosis PA07	
Bacteria	Finished	2851555451	Corynebacterium pseudotuberculosis Cap8W	
Bacteria	Finished	2851559942	Corynebacterium pseudotuberculosis PA05	
Bacteria	Finished	2851562408	Corynebacterium pseudotuberculosis OVI1FL	
Bacteria	Finished	2852349861	Propionibacterium freudenreichii PFRJS14	
Bacteria	Permanent Draft	2852593896	Mycobacterium sp. OAE908 (Illumina draft)	
Bacteria	Permanent Draft	2855103437	Propionibacterium australiense NML98A078	
Bacteria	Permanent Draft	2855386786	Nocardioides ferulae EGI 63112	
Bacteria	Permanent Draft	2855960665	Cutibacterium avidum T13	
Bacteria	Permanent Draft	2855963010	Cutibacterium acnes NTS_2004_10708	
Bacteria	Permanent Draft	2855965436	Cutibacterium acnes CA39	
Bacteria	Permanent Draft	2855967862	Cutibacterium acnes T29350	
Bacteria	Permanent Draft	2855970288	Cutibacterium acnes T14358	
Bacteria	Permanent Draft	2855973848	Cutibacterium acnes T20574	
Bacteria	Permanent Draft	2855976279	Cutibacterium namnetense T34998	
Bacteria	Permanent Draft	2855980126	Cutibacterium acnes T29420	
Bacteria	Permanent Draft	2855982558	Cutibacterium acnes P15-178	
Bacteria	Permanent Draft	2855985027	Cutibacterium acnes CA17	
Bacteria	Permanent Draft	2856201601	Mycolicibacterium mucogenicum CCH12-A2	
Bacteria	Permanent Draft	2856228341	Mycolicibacterium aichiense NCTC 10820	
Bacteria	Permanent Draft	2856490523	Corynebacterium durum DSM 45333	
Bacteria	Finished	2857056716	Mycobacteroides chelonae gwanakae MOTT36W	
Bacteria	Permanent Draft	2858971191	Cutibacterium avidum CI855	
Bacteria	Permanent Draft	2858973661	Cutibacterium acnes LRY_BL	
Bacteria	Permanent Draft	2858976144	Cutibacterium avidum CI882	
Bacteria	Permanent Draft	2858978575	Cutibacterium avidum CI878	
Bacteria	Permanent Draft	2858981065	Cutibacterium acnes M13605	
Bacteria	Permanent Draft	2858983548	Cutibacterium acnes T20758	
Bacteria	Permanent Draft	2858985980	Cutibacterium acnes elongatum K124	
Bacteria	Permanent Draft	2858988785	Cutibacterium acnes NTS_2003_1719	
Bacteria	Permanent Draft	2858991265	Cutibacterium acnes T32516	
Bacteria	Permanent Draft	2858993748	Cutibacterium acnes T35709	
Bacteria	Finished	2859551338	Corynebacterium pseudotuberculosis CAPNAT1	
Bacteria	Finished	2859556566	Corynebacterium pseudotuberculosis SigmaE	
Bacteria	Finished	2859558775	Corynebacterium pseudotuberculosis MB295	
Bacteria	Finished	2859567418	Corynebacterium choanae 200CH	
Bacteria	Finished	2859572654	Corynebacterium pseudotuberculosis MEX1	
Bacteria	Finished	2859574864	Corynebacterium pseudotuberculosis PA08/A19	
Bacteria	Permanent Draft	2861266387	Pectinatus brassicae DSM 24661	
Bacteria	Permanent Draft	2861753054	Enemella dayhoffiae NML 130396	
Bacteria	Finished	2862033302	Corynebacterium ulcerans PO100/5	
Bacteria	Permanent Draft	2862043880	Corynebacterium sp. 13CS0277	
Bacteria	Finished	2862063619	Corynebacterium pseudopelargi 812CH	
Bacteria	Permanent Draft	2862075925	Corynebacterium lactis S064	
Bacteria	Permanent Draft	2862083008	Corynebacterium pacaense Marseille-P2417	
Bacteria	Permanent Draft	2862807302	Mycobacterium sp. QGD 101	
Bacteria	Permanent Draft	2865304215	Corynebacterium silvaticum KL0182	
Bacteria	Permanent Draft	2865730395	Propionibacterium sp. JV5 ERS1670027	
Bacteria	Permanent Draft	2866179177	Brevilactibacter flavus VG341	
Bacteria	Permanent Draft	2866944438	Propionibacterium australiense ERS1670026	
Bacteria	Permanent Draft	2866950714	Acidipropionibacterium timonense Marseille-P4482	
Bacteria	Permanent Draft	2866958356	[Pseudopropionibacterium] massiliense Marseille-P6184	
Bacteria	Finished	2867036635	Propionibacterium australiense NCTC 13651	
Bacteria	Permanent Draft	2867413033	Arachnia propionica OH2822_COT-296	
Bacteria	Permanent Draft	2867417816	Tessaracoccus sp. OH4464_COT-324	
Bacteria	Permanent Draft	2867425335	Arachnia propionica OH887_COT-365	
Bacteria	Permanent Draft	2867481428	Propioniciclava sinopodophylli KCTC 33808	
Bacteria	Permanent Draft	2867484473	Corynebacterium silvaticum KL0957	
Bacteria	Permanent Draft	2867487146	Corynebacterium ulcerans KL1196	
Bacteria	Permanent Draft	2867622733	Mycobacterium sp. ST-F2	
Bacteria	Permanent Draft	2869088689	Cutibacterium modestum T33958	
Bacteria	Permanent Draft	2869091421	Cutibacterium acnes P15-159	
Bacteria	Permanent Draft	2869093904	Cutibacterium acnes P15-207	
Bacteria	Permanent Draft	2869096312	Cutibacterium acnes P15-165	
Bacteria	Permanent Draft	2869098794	Cutibacterium acnes P16-206	
Bacteria	Permanent Draft	2869101221	Cutibacterium avidum 523_PAVI	
Bacteria	Permanent Draft	2869103718	Cutibacterium acnes P15-077	
Bacteria	Permanent Draft	2869106127	Cutibacterium acnes T36318	
Bacteria	Permanent Draft	2869108624	Cutibacterium acnes P15-186	
Bacteria	Permanent Draft	2869111048	Cutibacterium acnes P15-231	
Bacteria	Permanent Draft	2869202438	Mycolicibacterium llatzerense EDP_4	
Bacteria	Permanent Draft	2869227690	Mycolicibacterium fortuitum acetamidolyticum	
Bacteria	Finished	2869738452	Corynebacterium gerontici W8	
Bacteria	Finished	2869740637	Corynebacterium pelargi 136/3	
Bacteria	Finished	2869742882	Corynebacterium ulcerans 0102 DRS000656	
Bacteria	Finished	2869745315	Corynebacterium pseudotuberculosis MB154	
Bacteria	Finished	2869747592	Corynebacterium pseudotuberculosis 04MAT	
Bacteria	Finished	2869749802	Corynebacterium pseudotuberculosis PA04/A11	
Bacteria	Finished	2869755204	Corynebacterium jeikeium FDAARGOS_574	
Bacteria	Finished	2869757482	Corynebacterium pseudotuberculosis Cap5W	
Bacteria	Finished	2869759688	Corynebacterium pseudotuberculosis 87MAT	
Bacteria	Permanent Draft	2871359651	Cutibacterium acnes 09-322	
Bacteria	Permanent Draft	2871362119	Cutibacterium acnes T35877	
Bacteria	Permanent Draft	2871364421	Cutibacterium acnes P15-180	
Bacteria	Permanent Draft	2871366901	Cutibacterium acnes T29362	
Bacteria	Permanent Draft	2871369333	Cutibacterium acnes T14076	
Bacteria	Permanent Draft	2871371811	Cutibacterium avidum CI828	
Bacteria	Permanent Draft	2871374182	Cutibacterium acnes 09-258	
Bacteria	Permanent Draft	2871376656	Cutibacterium acnes CA51	
Bacteria	Permanent Draft	2871379085	Cutibacterium acnes 09-23	
Bacteria	Permanent Draft	2871381511	Cutibacterium acnes T17001	
Bacteria	Finished	2872045035	Corynebacterium pseudotuberculosis ATCC 19410	
Bacteria	Finished	2872047240	Corynebacterium diphtheriae BQ11	
Bacteria	Finished	2872053734	Corynebacterium pseudotuberculosis E7	
Bacteria	Finished	2872055952	Corynebacterium pseudotuberculosis OVIAF1	
Bacteria	Finished	2872058163	Corynebacterium pseudotuberculosis Cap4W	
Bacteria	Finished	2872060370	Corynebacterium diphtheriae FDAARGOS_197	
Bacteria	Finished	2872062798	Corynebacterium pseudotuberculosis MB20	
Bacteria	Finished	2872065163	Corynebacterium pseudotuberculosis MIC6	
Bacteria	Finished	2872067374	Corynebacterium pseudotuberculosis Cap1W	
Bacteria	Finished	2872069584	Corynebacterium diphtheriae lausannense CHUV2995	
Bacteria	Finished	2873558832	Brevilactibacter coleopterorum HDW11	
Bacteria	Permanent Draft	2873603790	Tessaracoccus coleopterorum HDW20	
Bacteria	Permanent Draft	2874032814	Cutibacterium acnes 09-29	
Bacteria	Permanent Draft	2874035346	Cutibacterium avidum UCD-PD2	
Bacteria	Permanent Draft	2874037911	Cutibacterium acnes NTS_31306190	
Bacteria	Permanent Draft	2874040344	Cutibacterium acnes T35743	
Bacteria	Permanent Draft	2874042820	Cutibacterium avidum CI853	
Bacteria	Permanent Draft	2874045272	Cutibacterium acnes T17039	
Bacteria	Permanent Draft	2874047755	Cutibacterium acnes P15-014	
Bacteria	Permanent Draft	2874050233	Cutibacterium acnes P15-089	
Bacteria	Permanent Draft	2874052745	Cutibacterium acnes T20816	
Bacteria	Permanent Draft	2874055179	Cutibacterium acnes 09-9	
Bacteria	Finished	2874814951	Corynebacterium jeikeium FDAARGOS_328	
Bacteria	Finished	2874820625	Corynebacterium pseudotuberculosis KM01	
Bacteria	Finished	2874822841	Corynebacterium pseudotuberculosis CAP3W	
Bacteria	Finished	2874825049	Corynebacterium diphtheriae lausannense CMCNS703	
Bacteria	Finished	2874828267	Corynebacterium ulcerans NCTC 7908	
Bacteria	Finished	2874830548	Corynebacterium pseudotuberculosis OVI2C	
Bacteria	Finished	2874832760	Corynebacterium pseudotuberculosis CAPJ4	
Bacteria	Permanent Draft	2876292090	Cutibacterium acnes T14475	
Bacteria	Permanent Draft	2876294580	Cutibacterium acnes UMB0211	
Bacteria	Permanent Draft	2876297063	Cutibacterium acnes P15-206	
Bacteria	Permanent Draft	2876299533	Cutibacterium acnes T20670	
Bacteria	Permanent Draft	2876301957	Cutibacterium avidum T14	
Bacteria	Permanent Draft	2876304364	Cutibacterium acnes P15-071	
Bacteria	Permanent Draft	2876306851	Cutibacterium acnes T14441	
Bacteria	Permanent Draft	2876309328	Cutibacterium acnes HB	
Bacteria	Permanent Draft	2876311743	Cutibacterium acnes T20736	
Bacteria	Permanent Draft	2876314173	Cutibacterium avidum P16-029	
Bacteria	Finished	2877184255	Corynebacterium pseudotuberculosis 38MAT	
Bacteria	Finished	2877186476	Corynebacterium pseudotuberculosis MB278	
Bacteria	Finished	2877188707	Corynebacterium pseudotuberculosis PA06	
Bacteria	Finished	2877193178	Corynebacterium pseudotuberculosis CR07	
Bacteria	Permanent Draft	2878420039	Nocardioides sp. KS-T3	
Bacteria	Permanent Draft	2878669964	Cutibacterium acnes T16975	
Bacteria	Permanent Draft	2878672441	Cutibacterium acnes 119_PAVI	
Bacteria	Permanent Draft	2878677284	Cutibacterium avidum T15	
Bacteria	Permanent Draft	2880800201	WPS-2 bacterium DeMMO5_10	
Bacteria	Permanent Draft	2882640820	Geomonas oryzae S43	
Bacteria	Permanent Draft	2882762944	Chlorobaculum sp. 24CR	
Bacteria	Finished	2883346072	Crateriforma conspicua Mal65	
