Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2713896907	Escherichia albertii EC05-81	
Bacteria	Permanent Draft	2713897203	Clostridium botulinum Hall 8857Ab	
Bacteria	Finished	2713897301	Phycisphaerae bacterium ST-NAGAB-D1	
Bacteria	Permanent Draft	2713897409	Sulfurimonas sp. RIFOXYB2_FULL_37_5	
Bacteria	Finished	2718217848	Morganella morganii FDAARGOS_172	
Bacteria	Finished	2718218349	Clostridium botulinum CDC_67190	
Bacteria	Permanent Draft	2721755109	Planctomycetes bacterium GWA2_39_15	
Bacteria	Permanent Draft	2721755228	Deltaproteobacteria bacterium GWD2_55_8	
Bacteria	Permanent Draft	2721755257	Planctomycetes bacterium GWF2_50_10	
Bacteria	Permanent Draft	2721755280	Planctomycetes bacterium GWF2_39_10	
Bacteria	Permanent Draft	2721755290	Deltaproteobacteria bacterium RBG_13_49_15	
Bacteria	Permanent Draft	2721755292	Deltaproteobacteria bacterium RBG_13_61_14	
Bacteria	Permanent Draft	2721755301	Chloroflexi bacterium RBG_13_52_14	
Bacteria	Permanent Draft	2721755314	Chloroflexi bacterium RBG_13_53_26	
Bacteria	Permanent Draft	2721755335	Chloroflexi bacterium RBG_13_68_17	
Bacteria	Permanent Draft	2721755339	Nitrospirae bacterium RBG_13_39_12	
Bacteria	Permanent Draft	2721755352	Chloroflexi bacterium RBG_13_50_10	
Bacteria	Permanent Draft	2721755359	Candidatus Schekmanbacteria bacterium RBG_13_48_7	
Bacteria	Permanent Draft	2721755374	Spirochaetes bacterium RBG_13_51_14	
Bacteria	Permanent Draft	2724679235	Syntrophomonas wolfei methylbutyratica JCM 14075	
Bacteria	Permanent Draft	2724679237	Escherichia albertii EC03-127	
Bacteria	Permanent Draft	2724679556	Clostridium botulinum CDC 5247	
Bacteria	Permanent Draft	2724679558	Clostridium botulinum Prevot R81-3A	
Bacteria	Permanent Draft	2724679565	Clostridium botulinum SU1917	
Bacteria	Permanent Draft	2724679566	Clostridium botulinum SU1887	
Bacteria	Permanent Draft	2724679570	Clostridium botulinum SU1054	
Bacteria	Permanent Draft	2724679575	Clostridium botulinum SU0807	
Bacteria	Permanent Draft	2724679576	Clostridium botulinum SU0634	
Bacteria	Permanent Draft	2724679577	Clostridium botulinum SU0729	
Bacteria	Permanent Draft	2724679578	Clostridium botulinum CDC 795	
Bacteria	Permanent Draft	2724679580	Clostridium botulinum SU1169	
Bacteria	Permanent Draft	2728369180	Anaerotignum neopropionicum DSM 3847	
Bacteria	Permanent Draft	2728369437	Unclassified bacterium JdFR-65	
Bacteria	Finished	2737471813	Candidatus Cloacimonetes bacterium bin80	
Bacteria	Permanent Draft	2739367553	Bacteroides xylanolyticus DSM 3808	
Bacteria	Permanent Draft	2740892240	Paeniclostridium sordellii R32921	
Bacteria	Permanent Draft	2740892349	Clostridioides difficile CD105KSE5	
Bacteria	Permanent Draft	2740892350	Clostridioides difficile CD105KSE2	
Bacteria	Permanent Draft	2740892380	Blautia producta ER3	
Bacteria	Permanent Draft	2740892544	Clostridium ljungdahlii ERI-2	
Bacteria	Permanent Draft	2740892608	Halanaerobium saccharolyticum MSL 19.2	
Bacteria	Permanent Draft	2744054853	Proteus mirabilis NIVEDI3-PG74	
Bacteria	Permanent Draft	2744055049	Clostridium beijerinckii DJ229	
Bacteria	Permanent Draft	2744055051	Clostridium beijerinckii DJ235	
Bacteria	Permanent Draft	2744055053	Clostridium beijerinckii DJ237	
Bacteria	Permanent Draft	2751185423	Unclassified Burkholderiales HKU-PRO3	
Bacteria	Permanent Draft	2751185424	Unclassified Burkholderiales HKU-PRO4	
Bacteria	Permanent Draft	2751185486	Clostridium beijerinckii DJ273	
Bacteria	Permanent Draft	2751185578	Syntrophobacterales bacterium Delta_01	
Bacteria	Finished	2751185704	Murdochiella vaginalis Marseille-P2341	
Bacteria	Permanent Draft	2751185774	Morganella psychrotolerans DI-3	
Bacteria	Permanent Draft	2754412427	Clostridium beijerinckii DJ255	
Bacteria	Permanent Draft	2754412485	Clostridium beijerinckii DJ265	
Bacteria	Permanent Draft	2754412939	Geobacter sp. DSM 2909	
Bacteria	Permanent Draft	2756170309	Clostridium saccharobutylicum DJ111	
Bacteria	Permanent Draft	2756170311	Seleniivibrio woodruffii DSM 24984	
Bacteria	Permanent Draft	2756170389	Clostridium saccharobutylicum DJ094	
Bacteria	Permanent Draft	2757320356	Clostridium saccharobutylicum DJ178	
Bacteria	Permanent Draft	2757320409	Clostridium beijerinckii DJ162	
Bacteria	Permanent Draft	2757320493	Clostridium beijerinckii DJ290	
Bacteria	Permanent Draft	2757320497	Unclassified Spirochaetes bin152	
Bacteria	Permanent Draft	2757320503	Unclassified Desulfobacterales bin111	
Bacteria	Permanent Draft	2757320507	Unclassified Deltaproteobacterium bin95	
Bacteria	Finished	2765235978	Enterococcus wangshanyuanii MN05 Bos grunniens	
Bacteria	Permanent Draft	2770939462	Halanaerobium saccharolyticum MA284_T2	
Bacteria	Finished	2772190775	Clostridium argentinense 89G	
Bacteria	Permanent Draft	2772190791	unclassified Planctomycetaceae BinDmb278	
Bacteria	Permanent Draft	2773857777	Clostridium beijerinckii DJ092	
Bacteria	Permanent Draft	2773858103	Clostridium saccharobutylicum DJ147	
Bacteria	Permanent Draft	2773858106	Clostridium beijerinckii DJ143	
Bacteria	Permanent Draft	2775506815	Clostridiales bacterium mt11	
Bacteria	Finished	2775506918	Sulfurospirillum sp. SL2-2	
Bacteria	Permanent Draft	2775506926	Peptoniphilus phoceensis SIT15	
Bacteria	Finished	2775507267	Lebetimonas sp. JH369	
Bacteria	Permanent Draft	2778261069	Escherichia albertii MOD1-EC1723	
Bacteria	Permanent Draft	2781126041	Clostridium beijerinckii DJ001	
Bacteria	Permanent Draft	2785510730	Clostridium beijerinckii DJ202	
Bacteria	Permanent Draft	2786546209	Armatimonadetes bacterium CG07_land_8_20_14_0_80_40_9	
Bacteria	Permanent Draft	2786546212	Armatimonadetes bacterium CG_4_10_14_3_um_filter_66_18	
Bacteria	Permanent Draft	2786546524	Chloroflexi bacterium CG_4_8_14_3_um_filter_45_15	
Bacteria	Permanent Draft	2786546571	Anaerolineae bacterium CG1_02_58_13	
Bacteria	Permanent Draft	2786546643	Deltaproteobacteria bacterium CG06_land_8_20_14_3_00_44_19	
Bacteria	Permanent Draft	2786546649	Deltaproteobacteria bacterium CG12_big_fil_rev_8_21_14_0_65_43_10	
Bacteria	Permanent Draft	2786546657	Deltaproteobacteria bacterium CG_4_9_14_3_um_filter_63_12	
Bacteria	Permanent Draft	2786546729	Syntrophobacterales bacterium CG_4_8_14_3_um_filter_58_8	
Bacteria	Permanent Draft	2786546732	Syntrophobacterales bacterium CG23_combo_of_CG06-09_8_20_14_all_48_27	
Bacteria	Permanent Draft	2786546749	Desulfobacterales bacterium CG23_combo_of_CG06-09_8_20_14_all_51_8	
Bacteria	Permanent Draft	2786546933	Syntrophobacteraceae bacterium CG07_land_8_20_14_0_80_61_8	
Bacteria	Permanent Draft	2788499805	Armatimonadetes bacterium CG_4_9_14_3_um_filter_66_14	
Bacteria	Permanent Draft	2788499945	Gallionellaceae bacterium CG1_02_56_997	
Bacteria	Permanent Draft	2788499957	Desulfobacteraceae bacterium CG2_30_51_40	
Bacteria	Permanent Draft	2788500325	Desulfobacter sp. ARS36	
Bacteria	Permanent Draft	2788500455	Olsenella sp. An285	
Bacteria	Permanent Draft	2788500456	Olsenella sp. An188	
Bacteria	Permanent Draft	2791354757	Sulfurimonas sp. CG08_land_8_20_14_0_20_36_33	
Bacteria	Permanent Draft	2791354759	Sulfurimonas sp. CG_4_9_14_0_8_um_filter_36_384	
Bacteria	Permanent Draft	2791354761	Sulfurimonas sp. CG01_land_8_20_14_3_00_36_23	
Bacteria	Permanent Draft	2791354763	Sulfurimonas sp. CG03_land_8_20_14_0_80_36_25	
Bacteria	Permanent Draft	2791354899	Desulfuribacillus alkaliarsenatis AHT28	
Bacteria	Permanent Draft	2791355327	Clostridium liquoris DSM 100320	
Bacteria	Permanent Draft	2795385446	Marinisporobacter balticus DSM 102940	
Bacteria	Permanent Draft	2795386145	Serpentinicella alkaliphila DSM 100013	
Bacteria	Permanent Draft	2799112373	Clostridiales bacterium RUG122	
Bacteria	Permanent Draft	2799112395	Clostridiales bacterium RUG542	
Bacteria	Permanent Draft	2799112404	Clostridiales bacterium RUG149	
Bacteria	Permanent Draft	2799112406	Clostridiales bacterium RUG155	
Bacteria	Permanent Draft	2799112454	Clostridiales bacterium RUG258	
Bacteria	Permanent Draft	2799112456	Clostridiales bacterium RUG426	
Bacteria	Permanent Draft	2799112501	Clostridiales bacterium RUG158	
Bacteria	Permanent Draft	2799112515	Clostridiales bacterium RUG580	
Bacteria	Permanent Draft	2799112518	Clostridiales bacterium RUG255	
Bacteria	Permanent Draft	2799112582	Clostridiales bacterium RUG464	
Bacteria	Permanent Draft	2799112592	Clostridiales bacterium RUG567	
Bacteria	Permanent Draft	2799112602	Clostridiales bacterium RUG735	
Bacteria	Permanent Draft	2799112861	Lachnospiraceae bacterium RUG596	
Bacteria	Permanent Draft	2799112883	Sutterella sp. hRUG911	
Bacteria	Permanent Draft	2802428849	Tissierella praeacuta DSM 5675	
Bacteria	Finished	2802429311	Clostridium sp. K25	
Bacteria	Permanent Draft	2802429433	Collinsella aerofaciens 2789STDY5608823	
Bacteria	Finished	2802429442	Lachnospiraceae bacterium oral taxon 500 W11650	
Bacteria	Permanent Draft	2802429541	Lachnospira pectinoschiza 2789STDY5834886	
Bacteria	Permanent Draft	2806310545	Clostridium saccharobutylicum DJ276	
Bacteria	Permanent Draft	2806310960	Butyricicoccus pullicaecorum An179	
Bacteria	Permanent Draft	2808606309	Clostridium saccharobutylicum DJ132	
Bacteria	Permanent Draft	2808606410	Clostridium saccharobutylicum DJ260	
Bacteria	Permanent Draft	2808606682	Anaerococcus octavius NCTC 9810	
Bacteria	Permanent Draft	2811994905	unclassified Deltaproteobacteria BinDmb119	
Bacteria	Permanent Draft	2811994909	unclassified Deltaproteobacteria BinDmb239	
Bacteria	Permanent Draft	2811994914	unclassified Planctomycetaceae BinDm120	
Bacteria	Permanent Draft	2811994952	Chitinispirillum sp. BinDG74mb27	
Bacteria	Finished	2811994989	Blastochloris viridis DSM 133	
Bacteria	Permanent Draft	2811995062	Enterococcus avium FDAARGOS_182	
Bacteria	Permanent Draft	2811995097	Desulfovibrio sp. SP109	
Bacteria	Permanent Draft	2811995116	Blautia gnavus ATCC 29149	
Bacteria	Finished	2814123088	Fusobacterium periodonticum KCOM 1262	
Bacteria	Permanent Draft	2820075487	Unclassified Proteobacteria Nt197P3bin122	
Bacteria	Permanent Draft	2823259299	Finegoldia magna UMB0115	
Bacteria	Permanent Draft	2823460443	Clostridium novyi sv. A GD211209	
Bacteria	Permanent Draft	2823931327	Desulfovibrio ferrophilus IS5	
Bacteria	Permanent Draft	2828928571	Desulfobacteraceae bacterium DeMMO2_10	
Bacteria	Permanent Draft	2828956440	Deltaproteobacteria bacterium DeMMO2_24	
Bacteria	Permanent Draft	2829086156	Desulfobacteraceae bacterium DeMMO3_16	
Bacteria	Permanent Draft	2829203406	Nitrospirae bacterium DeMMO4_11	
Bacteria	Permanent Draft	2829256892	Eubacteriales bacterium DeMMO5_3	
Bacteria	Permanent Draft	2829383823	Syntrophobacterales bacterium DeMMO6_13	
Bacteria	Permanent Draft	2829442098	Clostridia bacterium DeMMO6_34	
Bacteria	Permanent Draft	2831624000	Epulopiscium sp. SCG-B05WGA-EpuloA1	
Bacteria	Permanent Draft	2831675700	Rhodoblastus sphagnicola DSM 16996	
Bacteria	Permanent Draft	2831941152	Oleomonas cavernae K1W22B-8	
Bacteria	Permanent Draft	2832249651	Tissierella sp. P1	
Bacteria	Permanent Draft	2832721004	Cellulosilyticum sp. I15G10I2	
Bacteria	Permanent Draft	2833105606	Anaerosacchariphilus polymeriproducens MCWD5	
Bacteria	Permanent Draft	2833128003	Anaerobutyricum hallii AM48-23BH	
Bacteria	Permanent Draft	2833553336	Dehalobacter sp. E1	
Bacteria	Finished	2833637196	Ethanoligenens harbinense B49	
Bacteria	Permanent Draft	2834287372	Paeniclostridium sordellii DA108	
Bacteria	Permanent Draft	2834298860	Eubacterium sp. AM46-8	
Bacteria	Permanent Draft	2834727745	Desulfovibrio sp. DV	
Bacteria	Finished	2837161884	Tissierella sp. JN28	
Bacteria	Permanent Draft	2837445372	Dorea formicigenerans AM23-7AC	
Bacteria	Permanent Draft	2838832518	Collinsella sp. AF23-6	
Bacteria	Permanent Draft	2838834521	Anaerococcus tetradius MJR8151	
Bacteria	Permanent Draft	2839503536	Acidaminococcus sp. AM33-14BH	
Bacteria	Finished	2840569053	Peptoniphilus ivorii NCTC13079	
Bacteria	Finished	2841649680	Fusobacterium ulcerans ATCC 49185	
Bacteria	Permanent Draft	2843323555	Collinsella sp. AF23-4AC	
Bacteria	Finished	2843666722	Megasphaera elsdenii ATCC 25940	
Bacteria	Finished	2843669135	Morganella morganii FDAARGOS_63	
Bacteria	Finished	2844384478	Clostridioides difficile 020688	
Bacteria	Permanent Draft	2845825925	Ferrimonas sp. IMCC35002	
Bacteria	Permanent Draft	2846208819	Dorea formicigenerans TF12-1	
Bacteria	Finished	2846902752	Morganella morganii AR_0133	
Bacteria	Permanent Draft	2847183366	Lachnospira eligens AF06-14	
Bacteria	Finished	2848092901	Clostridioides difficile DSM 27638	
Bacteria	Finished	2848100770	Clostridioides difficile CD10010	
Bacteria	Permanent Draft	2849526796	Ruminococcus sp. TF10-6	
Bacteria	Permanent Draft	2849529862	Ruminococcus sp. OM08-13AT	
Bacteria	Permanent Draft	2849749154	Roseburia sp. AM51-8	
Bacteria	Permanent Draft	2849792261	Dorea formicigenerans AF31-13BH	
Bacteria	Permanent Draft	2849798507	Dorea formicigenerans TF11-11	
Bacteria	Permanent Draft	2849805306	Hafnia alvei PCM_1202	
Bacteria	Finished	2850442357	Clostridioides difficile CD-17-01474	
Bacteria	Finished	2851759710	Clostridium butyricum 29-1	
Bacteria	Permanent Draft	2852071321	Proteus mirabilis LBUEL-H11	
Bacteria	Permanent Draft	2852296655	Proteus mirabilis T1C	
Bacteria	Permanent Draft	2852689585	Clostridium beijerinckii DJ194 (Re-Annotation)	
Bacteria	Permanent Draft	2852897210	Clostridium beijerinckii DJ225 (Re-Annotation)	
Bacteria	Permanent Draft	2852917358	Clostridium acetobutylicum DJ024 (Re-Annotation)	
Bacteria	Permanent Draft	2853022938	Clostridium beijerinckii DJ026 (Re-Annotation)	
Bacteria	Permanent Draft	2853104599	Clostridium beijerinckii DJ084 (Re-Annotation)	
Bacteria	Permanent Draft	2853130867	Clostridium saccharobutylicum DJ094 (Re-Annotation)	
Bacteria	Permanent Draft	2853145845	Clostridium beijerinckii DJ097 (Re-Annotation)	
Bacteria	Permanent Draft	2853275749	Clostridium beijerinckii DJ180 (Re-Annotation)	
Bacteria	Permanent Draft	2853287015	Clostridium beijerinckii DJ182 (Re-Annotation)	
Bacteria	Permanent Draft	2853355128	Clostridium beijerinckii DJ236 (Re-Annotation)	
Bacteria	Permanent Draft	2853366435	Clostridium beijerinckii DJ238 (Re-Annotation)	
Bacteria	Permanent Draft	2853377765	Clostridium beijerinckii DJ241 (Re-Annotation)	
Bacteria	Permanent Draft	2853389067	Clostridium beijerinckii DJ244 (Re-Annotation)	
Bacteria	Permanent Draft	2853404794	Clostridium beijerinckii DJ251 (Re-Annotation)	
Bacteria	Permanent Draft	2853472756	Clostridium beijerinckii DJ274 (Re-Annotation)	
Bacteria	Permanent Draft	2853489742	Clostridium beijerinckii DJ161 (Re-Annotation)	
Bacteria	Permanent Draft	2853608466	Clostridium beijerinckii DJ216 (Re-Annotation)	
Bacteria	Permanent Draft	2853636782	Clostridium beijerinckii DJ278 (Re-Annotation)	
Bacteria	Permanent Draft	2853642439	Clostridium beijerinckii DJ279 (Re-Annotation)	
Bacteria	Permanent Draft	2853648098	Clostridium beijerinckii DJ283 (Re-Annotation)	
Bacteria	Permanent Draft	2853718606	Clostridium beijerinckii DJ136 (Re-Annotation)	
Bacteria	Permanent Draft	2853735659	Clostridium beijerinckii DJ143 (Re-Annotation)	
Bacteria	Permanent Draft	2853757673	Clostridium beijerinckii DJ151 (Re-Annotation)	
Bacteria	Permanent Draft	2853763381	Clostridium beijerinckii DJ183 (Re-Annotation)	
Bacteria	Permanent Draft	2853769102	Clostridium beijerinckii DJ249 (Re-Annotation)	
Bacteria	Permanent Draft	2853786272	Clostridium beijerinckii DJ060 (Re-Annotation)	
Bacteria	Permanent Draft	2853807725	Clostridium beijerinckii DJ153 (Re-Annotation)	
Bacteria	Permanent Draft	2853863019	Clostridium beijerinckii DJ284 (Re-Annotation)	
Bacteria	Permanent Draft	2853883764	Clostridium saccharobutylicum DJ224 (Re-Annotation)	
Bacteria	Permanent Draft	2854053533	Dorea formicigenerans AF12-11	
Bacteria	Permanent Draft	2854065680	Dorea sp. AM58-8	
Bacteria	Permanent Draft	2854069008	Dorea formicigenerans AF25-11	
Bacteria	Permanent Draft	2854072351	Dorea formicigenerans AM37-5	
Bacteria	Permanent Draft	2854115236	Collinsella sp. AF29-7AC	
Bacteria	Permanent Draft	2854558644	Lachnospira eligens AM43-40	
Bacteria	Permanent Draft	2854594628	Eubacterium sp. AM49-13BH	
Bacteria	Permanent Draft	2854848937	Arcobacter ebronensis CECT 8441	
Bacteria	Permanent Draft	2854991309	Gordonia polyisoprenivorans herm_1	
Bacteria	Permanent Draft	2855282144	Lachnoclostridium symbiosum OF01-1AC	
Bacteria	Permanent Draft	2855336630	Lachnoclostridium symbiosum AM39-1BH	
Bacteria	Permanent Draft	2856181169	Fusobacterium nucleatum polymorphum ChDC F37	
Bacteria	Permanent Draft	2858042195	Blautia gnavus AF24-23LB	
Bacteria	Permanent Draft	2858553787	Lachnoclostridium clostridioforme NCTC 11224	
Bacteria	Finished	2859377163	Aeromonas hydrophila GSH8-2	
Bacteria	Finished	2859478236	Clostridioides difficile DH/NAP11/106/ST-42	
Bacteria	Finished	2859883733	Clostridium sp. CT4	
Bacteria	Permanent Draft	2860493848	Clostridium estertheticum laramiense DSM 14864	
Bacteria	Permanent Draft	2861203348	Desulfoprunum benzoelyticum DSM 28570	
Bacteria	Permanent Draft	2861844872	Collinsella sp. TM04-9	
Bacteria	Permanent Draft	2864777284	Aeromonas hydrophila S00023	
Bacteria	Permanent Draft	2866606316	Senegalimassilia faecalis KGMB04484	
Bacteria	Permanent Draft	2868823395	Proteus mirabilis PM_125	
Bacteria	Permanent Draft	2868831052	Proteus mirabilis NCTC 60	
Bacteria	Permanent Draft	2868834739	Proteus mirabilis 25_PMIR	
Bacteria	Permanent Draft	2868845877	Proteus mirabilis 1230_SSON	
Bacteria	Finished	2869669444	Clostridioides difficile DSM 29745	
Bacteria	Finished	2869697517	Clostridioides difficile DSM 29747	
Bacteria	Finished	2870141257	Clostridium botulinum RF5	
Bacteria	Finished	2870145114	Clostridium botulinum DFPST0029	
Bacteria	Permanent Draft	2871169188	Proteus mirabilis 429_PMIR	
Bacteria	Permanent Draft	2873803032	Arcobacter mytili T234	
Bacteria	Permanent Draft	2873867520	Proteus mirabilis 68_PMIR	
Bacteria	Finished	2875110529	Clostridium tyrobutyricum Cirm BIA 2237	
Bacteria	Permanent Draft	2875826721	Clostridium saccharobutylicum DJ156 (Re-Annotation)	
Bacteria	Permanent Draft	2876047625	Ruminococcus sp. AF21-3	
Bacteria	Permanent Draft	2876126572	Blautia gnavus AM21-41	
Bacteria	Permanent Draft	2876130467	Blautia gnavus AM21-18	
Bacteria	Permanent Draft	2876705505	Aeromonas hydrophila 56_AHYD	
Bacteria	Permanent Draft	2876723161	Aeromonas sp. SCS5	
Bacteria	Finished	2877461428	Clostridium botulinum 1169	
Bacteria	Permanent Draft	2878489252	Ruminococcus sp. TM10-9AT	
Bacteria	Permanent Draft	2878502230	Blautia sp. AF13-16	
Bacteria	Permanent Draft	2882308280	Butyricicoccus porcorum BB10	
Bacteria	Permanent Draft	2882703174	Unclassified bacterium C-53	
Bacteria	Permanent Draft	2883558439	Psychrilyobacter sp. SD5	
Bacteria	Permanent Draft	2883581706	Pelotomaculum sp. FP	
Bacteria	Finished	2883713342	Desulfosarcina widdelii PP31	
Bacteria	Permanent Draft	2885184831	Proteus genomosp. 4 ATCC 51469	
Bacteria	Permanent Draft	2886804071	Colidextribacter sp. OB.20	
Bacteria	Permanent Draft	2887278357	Isachenkonia alkalipeptolytica Z-1701	
Bacteria	Permanent Draft	2887588665	Geomonas edaphica Red53	
Bacteria	Finished	2887959607	Desulfovibrio sp. IOR2	
Bacteria	Finished	2889023381	Bradyrhizobium sp. 6(2017) 1S3	
Bacteria	Permanent Draft	2889842500	Pelotomaculum propionicicum MGP	
Bacteria	Permanent Draft	2889869355	Adlercreutzia sp. ZJ138	
Bacteria	Permanent Draft	2890253224	Soehngenia saccharolytica BOR-Y	
Bacteria	Permanent Draft	2891278109	Pseudoflavonifractor sp. 524-17	
Bacteria	Permanent Draft	2895192334	Peptoniphilus faecalis AGMB00490	
Bacteria	Permanent Draft	2895226163	Peptoniphilus grossensis MGYG-HGUT-02317	
Bacteria	Finished	2897375277	Escherichia albertii 2014C-4356	
Bacteria	Finished	2898025466	Sulfurimicrobium lacus skT11	
Bacteria	Permanent Draft	2899377058	Amycolatopsis acididurans K13G38	
Bacteria	Permanent Draft	2899427287	Desulfovibrio senegalensis DSM 101509	
Bacteria	Permanent Draft	2899433461	Desulfovibrio sp. XJ01	
Bacteria	Permanent Draft	2900345122	Photobacterium jeanii R-40508	
Bacteria	Permanent Draft	2901107112	Halanaerobacter jeridensis DSM 23230	
Bacteria	Permanent Draft	2901868343	Paracoccus sp. YIM 132242	
Bacteria	Permanent Draft	2902085005	Proteus cibarius 17SZRF8EW	
Bacteria	Permanent Draft	2902100086	Proteus sp. G2663	
Bacteria	Permanent Draft	2902158813	Ruminococcus sp. AF21-42	
Bacteria	Permanent Draft	2904209035	Clostridioides difficile VL_0232	
Bacteria	Permanent Draft	2904236879	Clostridioides difficile VL_0103	
Bacteria	Permanent Draft	2905354242	Proteus sp. G2664	
Bacteria	Permanent Draft	2905391758	Proteus sp. G2658	
Bacteria	Permanent Draft	2905422507	Ruminococcus sp. OM07-7	
Bacteria	Permanent Draft	2905545480	Photobacterium alginatilyticum P03D4	
Bacteria	Permanent Draft	2907274700	Clostridioides difficile VRECD0089	
Bacteria	Permanent Draft	2909458730	Lachnospiraceae bacterium NSJ-46	
Bacteria	Permanent Draft	2910583792	Mediterraneibacter gnavus MSK.17.82	
Bacteria	Permanent Draft	2910624926	Mediterraneibacter gnavus MSK.23.41	
Bacteria	Permanent Draft	2910657437	Mediterraneibacter gnavus MSK.23.82	
Bacteria	Permanent Draft	2910665422	Mediterraneibacter gnavus MSK.23.60	
Bacteria	Permanent Draft	2910839115	Anaerostipes hadrus MSK.10.27	
Bacteria	Permanent Draft	2910842524	Anaerostipes hadrus MSK.22.35	
Bacteria	Permanent Draft	2910897831	Anaerostipes hadrus MSK.13.2	
Bacteria	Permanent Draft	2911167282	Pseudoflavonifractor sp. NSJ-25	
Bacteria	Permanent Draft	2911186762	Pseudoflavonifractor gallinarum DSM 107456	
Bacteria	Finished	2912084979	Aeromonas sp. 1805	
Bacteria	Finished	2912089624	Aeromonas sp. 2692-1	
Bacteria	Permanent Draft	2913326743	Clostridium mangenotii DSM 1289	
Bacteria	Permanent Draft	2913559412	Anaerococcus nagyae DSM 101193	
Bacteria	Permanent Draft	2914644194	Parasutterella excrementihominis BIOML-A8	
Bacteria	Permanent Draft	2914656493	Parasutterella excrementihominis BIOML-A11	
Bacteria	Permanent Draft	2914692383	Parasutterella excrementihominis BIOML-A10	
Bacteria	Permanent Draft	2914722550	Phascolarctobacterium faecium BIOML-A10	
Bacteria	Permanent Draft	2914741286	Zhongshania aliphaticivorans ERS3023274	
Bacteria	Permanent Draft	2914757198	Phascolarctobacterium faecium BIOML-A19	
Bacteria	Permanent Draft	2914941818	Mediterraneibacter gnavus MSK.19.38	
Bacteria	Permanent Draft	2914948808	Mediterraneibacter gnavus MSK.17.63	
Bacteria	Permanent Draft	2914960780	Mediterraneibacter gnavus MSK.23.81	
Bacteria	Permanent Draft	2915040445	Mediterraneibacter gnavus MSK.23.55	
Bacteria	Permanent Draft	2915063958	Anaerococcus pacaensis 9403502	
Bacteria	Permanent Draft	2915700162	Lachnoclostridium scindens MSK.1.26	
Bacteria	Finished	2917762859	Proteus sp. ZN5	
Bacteria	Permanent Draft	2920361562	Geomonas limicola Red745	
Bacteria	Permanent Draft	2920527694	Mediterraneibacter gnavus MSK.5.19	
Bacteria	Permanent Draft	2921465663	Ruminococcus sp. AM49-8	
Bacteria	Permanent Draft	2921510320	Proteus sp. G2609	
Bacteria	Permanent Draft	2922060060	Aeromonas hydrophila M053	
Bacteria	Permanent Draft	2923489329	Olsenella profusa DSM 13989	
Bacteria	Permanent Draft	2924069403	Blautia wexlerae MSK.20.44	
Bacteria	Permanent Draft	2925364022	Clostridioides difficile VRECD0080	
Bacteria	Permanent Draft	2925396524	Clostridioides difficile 20111163	
Bacteria	Permanent Draft	2929297113	Heliophilum fasciatum MTM	
Bacteria	Permanent Draft	2937775757	Aeromonas hydrophila Ah-HSP	
Bacteria	Permanent Draft	2938466697	Clostridioides difficile VL_0004	
Bacteria	Permanent Draft	2938504214	Clostridioides difficile VL_0150	
Bacteria	Permanent Draft	2938521383	Clostridioides difficile VL_0155	
Bacteria	Permanent Draft	2938534193	Clostridioides difficile ERS971609	
Bacteria	Permanent Draft	2940230426	Lachnospiraceae bacterium PH5-48	
Bacteria	Permanent Draft	2940267548	Lachnospiraceae bacterium PFB1-22	
Bacteria	Permanent Draft	2958755924	Clostridioides difficile VL_0204	
Bacteria	Permanent Draft	2961524111	Clostridioides difficile CD29	
Bacteria	Permanent Draft	2965426834	Clostridioides difficile CD6	
Bacteria	Permanent Draft	2965454903	Clostridioides difficile ERS971392	
Bacteria	Permanent Draft	2965466792	Clostridioides difficile CD10	
Bacteria	Finished	637000096	Desulfovibrio vulgaris vulgaris Hildenborough	
Bacteria	Finished	637000167	Moorella thermoacetica ATCC 39073	
Bacteria	Finished	639633022	Desulfovibrio vulgaris vulgaris DP4	
Bacteria	Permanent Draft	640612206	Collinsella aerofaciens ATCC 25986	
Bacteria	Finished	640753018	Clostridium botulinum BoNT/A1 Hall	
Bacteria	Finished	640753019	Clostridium botulinum F Langeland	
Bacteria	Permanent Draft	641736147	Clostridium botulinum type C - Eklund	
Bacteria	Permanent Draft	641736217	Clostridioides difficile QCD-63q42	
Bacteria	Permanent Draft	641736219	Clostridioides difficile QCD-97b34	
Bacteria	Finished	642555130	Trichlorobacter lovleyi SZ	
Bacteria	Finished	643348537	Desulfitobacterium hafniense DCB-2	
Bacteria	Finished	643348542	Dictyoglomus thermophilum H-6-12, ATCC 35947	
Bacteria	Permanent Draft	643886070	Shuttleworthia satelles DSM 14600	
Bacteria	Finished	644736346	Cryptobacterium curtum 12-3, DSM 15641	
Bacteria	Finished	646564577	Syntrophothermus lipocalidus DSM 12680	
Bacteria	Permanent Draft	647000228	Clostridioides difficile NAP08	
Bacteria	Permanent Draft	647000286	Oribacterium sp. oral taxon 078 F0262	
Bacteria	Permanent Draft	647533168	Fusobacterium periodonticum 1_1_41FAA	
Bacteria	Permanent Draft	648276759	delta proteobacterium NaphS2	
Bacteria	Finished	649633043	Ethanoligenens harbinense YUAN-3T, DSM 18485	
Bacteria	Finished	650716024	Clostridium acetobutylicum DSM 1731	
Bacteria	Permanent Draft	649989930	Eggerthella sp. 1_3_56FAA	
Bacteria	Permanent Draft	2507262026	Desulfotomaculum nigrificans DSM 574	
